QTD_CPC_10D,QTD_CPC_1M,QTD_CPC_3M,QTD_CPC_6M,QTD_CP_10D,QTD_CP_1M,QTD_CP_3M,QTD_CP_6M,QTD_ACIONAMENTO_10D,QTD_ACIONAMENTO_1M,QTD_ACIONAMENTO_3M,QTD_ACIONAMENTO_6M,NU_DIAS_ATRASO,VALOR_CRELIQ,DIVIDA_ATUAL,RESPOSTA,QTD_PARCELAMENTO_3M,QTD_PARCELAMENTO_6M,QTD_PARCELAMENTO_12M,LIMITE,QTD_EXTRATOS,QTD_FX0_GERAL,QTD_FX1_GERAL,QTD_FX2_GERAL,QTD_FX0_3M,QTD_FX0_6M,QTD_FX1_3M,QTD_FX1_6M,QTD_FX2_3M,QTD_FX2_6M
0,2,2,2,0,1,1,1,5,57,118,158,313,1074.25,1854.11,0,0,0,0,674,18,18,0,0,4,7,0,0,0,0
0,0,0,0,1,1,1,1,12,17,23,24,211,621.54,871.45,0,0,0,0,380,4,4,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,2,4,4,4,196,2129.63,2900.18,0,2,2,2,3634,39,37,2,0,4,7,0,0,0,0
0,0,0,1,0,0,0,0,2,3,19,125,304,628,1065.12,0,0,0,0,513,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,0,7,10,0,9,70,200,201,1603.44,2222.11,0,0,0,0,787,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,0,0,1,1,3,8,14,257,1339.81,2054.09,0,0,0,0,764,11,11,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,4,34,106,278,640.28,975.92,0,0,0,1,843,14,10,3,1,1,2,2,3,1,2
0,0,0,0,0,1,2,3,3,9,28,63,408,2029.43,3989.53,0,0,0,0,779,27,26,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,349,439.29,768.58,0,0,0,0,719,10,9,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,6,226,630.17,909.67,0,0,0,0,364,7,6,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,2,4,7,47,193,214,442.91,630.72,0,0,0,0,418,11,10,1,0,4,6,0,1,0,0
0,0,0,0,0,2,3,3,3,22,87,106,414,1167.62,2452.04,0,0,0,0,3552,51,51,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,5,2,12,27,105,297,1320.72,2209.76,0,0,1,1,3071,31,27,3,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,3,9,12,53,331,2752.31,4815.43,0,0,1,1,1469,37,36,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,2,2,56,121,207,205,1400.93,1960.42,0,0,0,0,1069,58,57,1,0,4,7,0,0,0,0
0,0,1,1,0,0,0,1,3,13,33,45,367,981.31,1881.01,0,0,0,0,598,20,19,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,1,6,93,436,5617.27,12051.25,0,1,1,1,4282,48,48,0,0,4,7,0,0,0,0
0,0,0,0,0,0,4,5,4,19,113,197,226,2999.16,4371.63,0,2,2,2,2517,51,51,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,6,16,23,285,5735.25,9176.7,0,0,0,1,4362,48,47,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,4,528,515.38,1322.03,0,0,0,0,270,20,14,5,1,3,4,1,1,0,0
0,0,0,0,0,0,0,0,3,7,13,20,285,1853.28,2965.35,0,0,0,0,2474,44,43,1,0,3,6,1,1,0,0
0,0,0,3,0,2,6,8,0,20,48,110,201,1286.04,1782.25,0,2,2,2,857,6,5,1,0,3,4,1,1,0,0
0,0,0,0,0,0,0,0,3,9,34,167,462,1620.85,3657.48,0,0,0,0,617,16,10,5,1,2,3,1,3,1,1
0,0,0,0,0,0,2,7,9,33,56,84,328,1197.64,2128.19,0,0,1,2,803,27,26,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,4,10,20,257,316,1946.12,3307.15,0,1,1,2,1163,38,36,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,2,10,39,191,1685.07,2272.58,0,0,0,0,1351,28,27,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,6,13,13,13,342,1288.88,2330.71,0,0,0,0,674,6,6,0,0,3,3,0,0,0,0
0,0,0,0,1,3,8,10,2,21,57,140,207,2283.35,3207.67,0,2,2,2,1416,5,5,0,0,4,6,0,0,0,0
0,0,0,1,0,1,3,3,0,15,44,65,483,1781.99,4278.94,0,0,1,1,957,49,48,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,4,19,46,115,343,1786.01,3267.55,0,0,0,1,1225,52,44,8,0,4,6,0,1,0,0
0,0,0,0,0,1,4,5,0,10,31,59,428,1607.99,3469.93,0,0,0,0,899,27,26,1,0,3,6,1,1,0,0
0,0,0,1,0,0,0,0,4,6,77,95,242,759.43,1130.87,0,0,0,0,270,5,4,1,0,3,5,1,1,0,0
0,0,0,1,0,1,2,2,1,4,18,41,348,1379.6,2548.63,0,0,1,1,270,49,38,9,2,2,4,1,2,1,1
0,0,0,0,0,1,3,5,1,7,19,49,509,1276.96,3225.07,0,0,1,1,270,22,19,2,1,3,4,1,2,0,1
0,0,0,0,0,1,1,1,2,21,60,93,504,1354.53,3387.92,0,0,1,1,1708,43,42,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,1,1,38,41,533,2983.38,7727.48,0,1,1,1,1049,6,6,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,2,3,9,21,98,313,723.71,1249.09,0,0,0,0,1024,22,22,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,3,3,3,495,398.99,926.94,0,0,0,0,529,24,19,5,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,3,7,25,35,441,2147.48,4652.16,0,0,0,0,2036,38,37,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,1,81,83,257,1080.81,1657.01,0,0,0,0,1794,28,27,1,0,4,7,0,0,0,0
0,0,0,3,0,0,0,5,1,18,63,126,205,665,930.57,0,0,0,0,337,10,10,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,316,1148.65,1974.84,0,1,1,1,270,7,3,3,1,2,3,1,3,1,1
0,0,0,0,0,0,0,0,9,11,11,11,226,6321.96,9125.96,0,2,2,4,4539,51,50,1,0,3,6,1,1,0,0
0,0,1,2,0,0,0,1,0,31,81,176,205,4448.12,6224.54,0,0,1,2,539,16,10,5,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,1,1,20,21,532,1261.11,3266.51,0,0,0,0,876,20,18,2,0,4,6,0,1,0,0
0,0,0,0,0,0,0,2,1,3,3,46,316,1260.97,2167.94,0,1,1,1,598,14,12,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,2,1,1,1,47,247,1228.52,1847.24,0,0,0,0,538,16,15,1,0,3,6,1,1,0,0
0,0,0,0,0,1,1,1,3,13,50,110,329,790.04,1403.9,0,1,1,1,564,9,9,0,0,4,7,0,0,0,0
0,0,0,1,0,0,1,1,0,3,11,61,331,704.98,1257.62,0,0,0,0,438,4,3,1,0,2,4,1,1,0,0
0,0,0,0,0,0,0,0,1,3,4,52,393,226.12,430.92,0,0,0,0,270,0,0,0,0,1,1,0,0,0,0
0,0,0,3,0,0,3,6,4,52,149,215,196,1062.58,1458.34,0,1,2,3,1053,10,9,1,0,4,6,0,1,0,0
0,0,0,0,0,0,1,4,2,20,34,57,455,2330.55,5299.94,0,0,1,1,2848,43,42,1,0,4,7,0,0,0,0
0,0,0,2,0,0,2,4,0,7,32,95,282,2130.54,3462.36,0,0,0,0,2178,22,22,0,0,4,7,0,0,0,0
0,0,0,0,0,2,4,9,0,9,21,40,398,1361.78,2772.28,0,0,0,0,884,15,15,0,0,3,6,0,0,0,0
0,0,2,3,0,0,1,1,1,5,24,67,431,655.51,1392.73,0,0,0,0,364,11,10,1,0,4,6,0,1,0,0
0,0,0,0,1,2,4,4,8,17,129,172,188,1394.92,1848.67,0,1,1,1,1348,38,32,6,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,2,5,30,136,283,710.67,1154.92,0,1,2,2,599,6,4,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,6,46,88,270,777.96,1209.02,0,1,1,1,270,18,15,3,0,3,5,1,2,0,0
0,0,0,0,0,0,1,1,1,3,22,28,528,2123.92,5448.16,0,0,0,0,1325,23,23,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,2,14,34,71,509,1219.76,3080.63,0,0,0,0,901,19,16,3,0,3,4,1,3,0,0
0,1,1,4,0,0,1,2,1,19,91,158,241,1330.62,1996.88,0,0,0,0,629,16,16,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,4,4,4,13,270,861.78,1354.99,0,0,0,0,270,6,4,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,0,4,4,4,352,1609.7,2967.94,0,1,2,2,1292,39,39,0,0,4,7,0,0,0,0
0,0,2,3,0,0,0,0,10,11,39,62,260,2540.09,3871.64,0,1,1,1,2206,54,48,6,0,2,4,2,3,0,0
0,0,0,0,0,0,0,1,1,6,21,47,384,636.51,1261.02,0,0,0,0,443,35,32,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,10,21,107,361,3467.69,6443.55,0,2,2,2,2322,44,44,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,2,10,33,73,362,2924.75,5434.7,0,0,0,0,1955,50,46,3,1,3,5,0,1,1,1
0,0,0,0,0,0,0,0,4,5,5,5,216,1097.13,1553.29,0,0,0,0,661,15,14,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,13,44,138,228,301,536.48,885.49,0,0,0,0,3034,36,34,2,0,3,5,1,2,0,0
0,0,0,0,0,0,2,3,0,6,40,113,271,1577.45,2509.34,0,0,0,0,1155,26,26,0,0,4,7,0,0,0,0
0,0,1,1,0,0,1,1,2,24,149,221,208,855.75,1202.17,0,0,0,0,449,1,1,0,0,2,2,0,0,0,0
0,0,1,1,0,0,1,1,7,9,63,107,224,777.92,1105.64,0,2,2,2,337,11,11,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,10,13,14,14,270,3522.27,5538.15,0,1,1,1,1124,21,19,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,1,1,10,48,140,306,872.01,1484.73,0,0,1,1,775,11,11,0,0,4,7,0,0,0,0
0,0,1,2,0,0,2,2,11,31,93,133,232,1073.66,1580.27,0,0,0,0,787,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,0,0,1,7,36,74,514,1109.42,2829.28,0,0,0,0,585,11,8,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,3,3,4,352,1500.75,2767.08,0,1,1,1,1158,47,47,0,0,4,7,0,0,0,0
0,1,1,1,0,0,0,0,1,4,16,65,405,2572.07,5195.65,0,0,0,0,1331,17,15,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,2,1,20,102,237,196,2319,3182.7,0,0,0,0,1965,7,7,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,14,294,1043.26,1718.62,0,0,0,0,924,24,17,7,0,3,5,1,2,0,0
0,0,0,1,0,1,1,2,3,16,62,432,209,3210.21,4431.6,0,0,0,1,1685,22,20,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,3,9,14,86,351,2333.43,4244.25,0,1,1,2,1169,11,10,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,6,38,116,271,3892.81,6192.51,0,1,1,1,3258,51,48,3,0,4,7,0,0,0,0
0,0,0,0,0,1,1,1,1,13,24,24,394,2644.09,5341.13,0,1,2,2,758,34,25,8,1,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,15,48,67,404,2881.17,5934.19,0,0,0,0,1569,28,25,3,0,3,6,1,1,0,0
0,0,1,1,0,1,3,5,0,21,46,79,319,802.18,1326.62,0,2,2,2,539,6,6,0,0,4,7,0,0,0,0
0,0,1,2,1,1,1,4,2,4,23,66,270,599.21,931.25,0,1,1,1,337,20,17,2,1,3,5,0,1,1,1
0,0,2,4,0,0,0,0,11,18,44,191,181,275.03,347.9,0,2,2,2,402,33,25,7,1,2,5,2,2,0,0
0,0,0,0,0,0,0,0,1,12,46,116,232,1116.61,1643.47,0,0,0,0,1053,15,15,0,0,4,7,0,0,0,0
0,0,1,2,0,0,0,0,2,13,28,54,518,1089.51,2800.17,0,1,1,1,281,14,11,2,1,2,4,1,2,1,1
0,0,0,0,0,0,1,1,11,20,59,71,358,673.55,1268.71,0,1,1,1,270,8,6,2,0,2,4,1,2,0,0
0,0,0,0,0,0,1,1,1,7,28,56,379,1016.83,1995.04,0,1,1,1,1385,43,41,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,6,26,54,528,2190.47,5618.88,0,0,0,0,1517,25,22,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,2,1,3,3,34,196,490.87,668.47,0,1,1,1,404,32,29,3,0,3,3,1,1,0,0
0,0,0,1,0,0,0,0,3,26,55,78,509,1462.71,3694.2,0,0,0,0,618,15,9,5,1,3,5,1,1,0,0
0,0,0,0,1,1,1,2,2,6,23,36,456,577.2,1289.88,0,0,0,0,409,16,13,3,0,3,4,1,2,0,0
0,0,0,0,0,0,0,0,0,0,20,62,205,1209.63,1692.71,0,0,0,0,934,2,2,0,0,1,1,0,0,0,0
0,0,0,0,1,1,2,3,4,6,31,137,300,622.12,1044.96,0,0,0,0,225,5,3,2,0,3,4,1,2,0,0
0,0,0,0,0,0,0,0,3,7,32,35,521,733.09,1794.83,0,0,0,0,651,35,31,4,0,2,5,2,2,0,0
0,0,0,0,0,0,0,1,0,65,279,445,200,1723.56,2388.58,0,0,0,0,1243,21,21,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,6,17,29,377,2114.78,4045.79,0,0,1,2,972,44,42,2,0,3,5,1,2,0,0
0,0,0,1,0,1,4,5,0,30,63,88,468,6984.83,16290.51,0,1,1,2,4513,49,48,1,0,3,6,1,1,0,0
0,1,1,4,0,0,4,8,10,22,86,145,235,379.29,531.8,0,0,0,0,281,4,2,2,0,2,3,2,2,0,0
0,0,0,0,0,0,0,0,0,0,4,107,375,1526.94,2815.36,0,0,0,0,1348,32,30,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,4,5,5,16,242,1050.46,1564.24,0,2,3,3,353,32,30,1,1,3,5,0,1,1,1
0,1,1,1,3,5,9,9,5,17,38,39,328,3642.47,6472.63,1,1,1,2,2118,47,41,6,0,1,3,3,4,0,0
0,0,0,0,0,0,0,0,7,12,22,112,316,1308.89,2224.26,0,0,0,0,2355,52,50,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,12,29,106,154,243,346.13,492.91,0,0,0,0,461,11,9,2,0,1,3,0,1,0,0
0,0,0,3,0,0,0,3,14,14,55,132,204,293.15,387,0,0,0,0,306,6,5,1,0,3,6,1,1,0,0
0,0,1,1,0,0,2,2,1,7,26,64,394,1663.85,3361.03,0,0,0,0,2036,36,33,3,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,0,6,200,294,211,412.74,578.7,0,0,0,0,270,7,5,2,0,2,5,2,2,0,0
0,0,0,1,0,0,1,1,0,9,23,44,445,2107.18,4699.8,0,1,1,1,1674,42,41,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,266,675.48,1053.85,0,0,0,0,270,7,4,3,0,2,4,2,3,0,0
0,0,0,0,1,1,1,2,10,12,16,49,290,1321.66,2160.39,0,0,0,0,1197,13,13,0,0,4,7,0,0,0,0
0,0,1,2,0,0,0,8,3,5,27,168,293,560.26,928.34,0,0,0,0,337,16,15,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,2,4,13,113,242,647.19,963.73,0,0,0,0,270,7,6,1,0,3,6,1,1,0,0
0,0,1,1,1,1,2,4,11,12,222,345,191,618.43,834.04,0,0,0,0,337,19,13,6,0,3,5,1,2,0,0
0,0,0,0,0,0,4,7,2,16,58,166,266,1776.73,2799.03,0,0,0,0,1338,41,41,0,0,1,1,0,0,0,0
0,0,0,0,2,3,3,3,12,22,57,128,258,162.96,238.91,0,0,0,0,1124,7,5,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,5,1,7,33,75,463,1261.17,2912.96,0,0,0,0,740,46,41,5,0,3,6,1,1,0,0
0,0,0,0,1,1,3,10,2,7,22,45,513,2167.2,5399.55,0,0,0,0,1365,9,7,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,3,3,3,211,1113.82,1561.67,0,0,0,0,394,15,13,1,1,2,5,1,1,1,1
0,0,0,0,0,0,0,5,12,24,58,102,222,472.1,645.42,0,0,0,0,225,9,5,4,0,2,4,2,2,0,0
1,1,1,1,0,0,0,1,11,30,116,148,191,2855.19,3682.45,0,1,1,1,2410,45,42,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,0,18,57,86,535,1996.69,5304.01,0,0,0,0,1224,15,14,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,9,24,28,333,871.42,1563.61,0,0,0,0,546,8,7,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,19,36,374,2586.37,5025.48,0,0,0,0,1882,32,31,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,2,1,17,57,182,201,1085.28,1504.02,0,1,1,1,660,4,4,0,0,4,5,0,0,0,0
0,0,0,0,0,0,0,0,1,8,30,97,318,893.89,1557.88,0,0,0,0,569,2,2,0,0,3,3,0,0,0,0
0,0,1,1,1,2,3,4,8,18,51,88,270,923.24,1434.81,0,0,0,0,330,21,15,5,1,3,5,1,2,0,0
0,0,0,0,0,0,0,0,9,13,13,13,352,2851.43,5257.44,0,0,0,0,1151,12,10,1,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,0,6,6,34,500,494.99,1163.45,0,1,1,1,337,46,33,12,1,2,4,1,2,1,1
0,0,1,2,0,0,0,0,0,2,31,126,280,1021.88,1651.01,0,0,0,0,579,6,4,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,0,2,2,2,231,723.47,1054.55,0,0,0,0,449,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,8,9,9,10,290,1811.64,2961.31,0,0,0,1,1638,19,18,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,3,3,3,332,1518.91,2693.84,0,0,0,0,1897,35,32,3,0,2,5,2,2,0,0
0,0,0,0,0,0,1,3,2,11,38,103,344,1036.07,1895.51,0,0,0,1,674,12,11,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,8,37,200,348,316,1861.35,3200.17,0,0,0,0,1448,21,21,0,0,1,2,0,0,0,0
0,0,0,0,0,0,1,3,3,8,15,25,362,1268.8,2357.64,0,0,0,0,1176,24,23,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,8,23,57,463,1813.47,4188.63,0,0,0,0,1337,31,26,5,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,3,3,3,316,1248.12,2145.87,0,1,1,1,871,11,11,0,0,3,6,1,1,0,0
0,0,0,0,0,0,1,2,1,12,42,116,313,3519.08,6073.8,0,1,1,1,2281,30,29,1,0,3,6,1,1,0,0
0,0,0,0,0,1,7,12,9,26,65,227,288,372.3,578.6,0,1,1,1,270,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,2,22,514,2226.72,5678.66,0,1,1,1,3172,48,47,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,2,10,12,12,21,316,431.13,741.24,0,2,2,2,270,4,4,0,0,4,5,0,0,0,0
0,0,0,0,0,0,0,1,1,5,43,110,301,1571.27,2593.47,0,0,1,1,2607,7,7,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,7,23,29,476,1976.67,4583.35,0,0,0,0,1573,13,11,2,0,3,3,1,1,0,0
0,0,0,0,0,0,0,0,1,5,5,5,280,3150.03,5050.01,0,0,0,0,1694,44,40,4,0,2,4,2,3,0,0
0,0,0,0,0,0,0,0,1,8,19,101,302,3587.72,6061.37,0,0,0,0,1955,33,32,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,29,76,87,450,1665.35,3750.6,0,1,1,1,1006,50,45,5,0,3,6,1,1,0,0
0,0,0,0,0,1,2,2,3,10,61,89,245,6223.16,9213.06,0,0,0,0,4658,31,30,1,0,2,5,1,1,0,0
0,0,0,1,0,0,0,1,2,13,69,89,384,964.44,1910.72,0,0,0,0,701,6,6,0,0,4,7,0,0,0,0
0,0,1,1,0,0,1,1,3,9,16,47,400,1276.97,2554.57,0,1,1,1,867,44,41,3,0,3,5,1,2,0,0
0,0,0,0,0,0,2,3,0,0,108,266,191,389.27,524.99,0,0,0,0,270,41,33,6,2,2,5,2,2,0,0
0,0,0,0,0,0,0,0,1,7,26,32,243,506.39,721.12,0,0,0,0,1356,53,49,3,1,2,4,1,2,1,1
0,0,1,3,0,2,7,8,8,19,57,61,347,491.72,897.87,0,0,0,0,270,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,2,3,3,2,20,68,139,249,1772.54,2696.48,0,0,0,0,1049,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,1,3,3,9,50,139,256,302,1199.28,2026.16,0,1,1,3,736,45,41,3,1,2,5,1,1,1,1
0,0,0,0,0,1,7,10,2,21,95,180,196,1630.27,2220.15,0,1,1,1,1437,52,49,3,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,14,36,89,333,2601.65,4668.22,0,1,1,1,2898,37,35,2,0,3,6,1,1,0,0
0,0,0,0,0,0,2,2,2,7,19,129,241,733.42,1100.65,0,1,1,1,572,13,13,0,0,4,7,0,0,0,0
0,0,0,5,0,0,2,6,2,7,21,56,331,1315.03,2300.78,0,1,1,1,429,15,12,3,0,2,4,2,3,0,0
0,0,0,0,0,0,0,1,2,12,26,60,514,1051.33,2681.13,0,0,0,0,899,27,25,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,3,24,125,537,2609.87,6812.73,0,0,0,0,555,13,9,4,0,3,5,1,2,0,0
0,0,0,0,0,1,3,3,0,5,22,60,328,1492.64,2652.4,0,1,1,1,1022,49,46,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,1,30,36,487,2828.2,6699.42,0,0,0,0,2216,42,42,0,0,4,7,0,0,0,0
0,0,0,0,0,0,3,3,9,26,152,194,266,1227.65,1934.02,0,0,0,0,728,21,21,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,27,403,1289.76,2510.97,0,0,0,0,1163,37,30,5,2,3,3,0,0,0,0
0,0,0,0,0,0,1,1,0,10,23,44,478,2667.82,6344.1,0,1,1,1,2360,27,27,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,5,6,22,40,358,566.36,1066.8,0,1,2,2,745,48,34,11,3,2,3,2,3,0,1
0,0,0,0,0,0,3,4,2,15,76,136,214,3496.78,4979.55,0,2,2,4,2483,58,58,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,151,292,2657.33,4403.13,0,1,1,1,1112,22,20,2,0,3,5,1,2,0,0
0,0,1,5,2,8,9,10,27,85,120,214,236,835.26,1241.37,0,0,1,1,899,11,8,2,1,4,5,0,1,0,1
0,0,0,0,0,0,0,1,1,4,24,47,533,3505.62,9080.17,0,0,0,0,2267,38,36,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,3,3,9,316,1397,2401.82,0,2,2,2,1075,9,9,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,4,4,4,332,1413.48,2506.87,0,0,0,0,3418,37,36,1,0,3,6,1,1,0,0
0,0,0,0,1,1,1,1,1,6,9,40,314,2088.45,3420.43,0,1,1,2,1579,27,27,0,0,4,7,0,0,0,0
0,1,1,2,0,0,1,2,3,5,12,36,525,5250.13,13678.24,0,0,0,0,1339,12,10,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,3,6,16,48,315,1281.73,2178.11,0,0,1,2,636,27,23,4,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,1,1,1,1,221,727.84,1040.52,0,0,0,0,270,10,8,2,0,2,5,2,2,0,0
0,0,0,1,0,0,0,0,0,0,0,2,270,1986.12,3122.83,0,2,2,2,1435,18,18,0,0,4,7,0,0,0,0
0,0,0,1,0,1,5,5,1,15,54,142,249,1261.29,1918.75,0,0,0,0,1101,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,5,36,114,132,358,1492.28,2810.88,0,1,1,2,1284,47,45,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,2,0,0,3,87,249,579.56,881.66,0,0,0,0,421,6,4,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,8,46,77,329,443.85,746.98,0,0,0,0,391,36,31,4,1,2,3,1,3,1,1
0,0,1,1,0,0,0,0,1,3,23,101,232,778.34,1145.6,0,0,0,0,364,10,10,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,7,10,32,36,482,936.13,2196.08,0,0,0,0,1496,10,9,1,0,3,6,1,1,0,0
0,0,0,0,0,0,2,2,2,23,50,73,540,1345.25,3608.4,0,0,0,0,506,11,9,2,0,3,5,1,2,0,0
0,0,1,1,0,0,3,3,12,14,45,88,278,363.15,553.52,1,0,0,0,449,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,20,27,80,279,196,229.83,298.73,0,0,1,1,169,7,7,0,0,4,7,0,0,0,0
0,0,1,2,0,0,0,5,2,3,43,169,203,678.74,944.29,0,1,1,1,373,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,3,4,12,15,257,1968.06,3017.27,0,0,0,0,1645,32,32,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,2,2,13,44,162,313,2644.45,4564.22,0,0,0,0,1753,47,47,0,0,4,7,0,0,0,0
0,0,0,1,0,0,0,1,1,2,3,41,424,344.66,697.58,0,0,0,0,270,38,27,8,3,2,4,1,2,1,1
0,0,0,0,0,0,1,2,0,16,52,73,410,1548.7,3220.9,0,0,0,0,706,12,11,1,0,3,6,1,1,0,0
0,0,0,0,0,1,3,5,1,6,27,66,324,942.57,1658.75,0,0,0,0,607,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,1,10,28,40,450,1172.26,2640.09,0,0,0,0,2410,22,21,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,4,16,30,430,4476.83,9511.74,0,2,2,2,3438,26,26,0,0,4,7,0,0,0,0
0,0,0,0,0,0,2,3,0,19,69,184,201,1488.79,2063.21,0,1,1,1,991,8,7,1,0,3,6,1,1,0,0
0,0,0,0,0,0,2,2,1,14,57,127,297,2515.39,4208.63,0,0,0,0,1735,23,23,0,0,2,5,0,0,0,0
0,1,1,1,0,0,0,0,0,8,32,63,419,2892.75,6134.19,0,0,0,0,1882,48,48,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,7,10,16,54,314,1891.78,3098.31,0,2,2,3,1734,34,33,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,5,221,1104.75,1579.34,0,0,0,0,1027,21,16,4,1,4,6,0,1,0,0
0,0,0,0,0,0,0,0,3,4,4,4,290,827.89,1353.27,0,0,0,0,916,44,31,12,1,3,5,1,2,0,0
0,0,0,2,0,0,0,4,11,37,135,462,196,194.82,253.22,0,0,0,0,351,10,9,1,0,3,5,0,1,0,0
0,0,0,0,0,0,0,3,0,9,33,127,203,978.52,1361.35,0,0,0,0,584,3,3,0,0,4,4,0,0,0,0
